"","Group","DN","DP","SP","Dissection"
"1","KO",57.27,19.72,23.01,"N"
"2","KO",72.53,19.57,7.9,"N"
"3","KO",64.67,26.02,9.31,"N"
"4","KO",65.96,18.37,15.67,"N"
"5","KO",55.99,12.35,31.66,"N"
"6","KO",64.02,21.4,14.58,"N"
"7","KO",65.6,17.75,16.65,"N"
"8","KO",55.15,21.86,22.99,"N"
"9","KO",72.9,15.07,12.03,"N"
"10","KO",59.95,14.7,25.35,"N"
"11","WT",78.99,5.76,15.25,"S"
"12","WT",77.63,3.8,18.57,"S"
"13","WT",80.69,3.78,15.53,"N"
"14","WT",83.49,7.21,9.3,"N"
"15","WT",80.49,8.92,10.59,"N"
"16","WT",80.79,5.75,13.46,"S"
"17","WT",82.11,9.32,8.57,"N"
"18","WT",80.1,5.82,14.08,"S"
"19","WT",81.63,7.4,10.97,"S"
"20","WT",78.82,10.69,10.49,"N"
"21","KO",13,54,33,NA
"22","KO",15.54,42,42.46,NA
"23","WT",8.67,85.4,5.92999999999999,NA
"24","WT",7.87,77.45,14.68,NA
"25","WT",9.5,80.21,10.29,NA
