"colour","score"
"control",1.23579701099471
"control",-0.760912645150473
"control",-0.741831076105134
"control",0.221283072476838
"control",0.947019086986326
"control",0.407691675674289
"control",0.809545367614323
"control",0.105213946629274
"control",-0.259502442106828
"control",2.27138821504802
"control",1.07452218611666
"control",0.697182243731086
"control",0.674820260956872
"control",-0.0845503653109336
"control",-0.0672511610417524
"control",-0.242136811966117
"control",0.98107185016199
"control",0.502888530454156
"control",-0.85435329567528
"control",1.78327369405765
"purple",-2.68947115885114
"purple",-0.42362842027852
"purple",-0.831686700682664
"purple",-0.418871132368499
"purple",0.8100230754341
"purple",0.149858638155138
"purple",-1.40968836671383
"purple",-1.23227793450021
"purple",0.163841898800618
"purple",-0.866084716808579
"purple",-0.555580201505137
"purple",-0.419056772828444
"purple",0.599823640613925
"purple",-0.409319122967227
"purple",0.010464236501564
"purple",-0.872559571606063
"purple",0.56947039816317
"purple",-1.96463470937595
"purple",-2.38917830820624
"purple",0.114118955429814
"brown",-0.0257714825562448
"brown",0.674105030672777
"brown",0.358315238419566
"brown",-1.05199718661553
"brown",-0.79481006086771
"brown",1.5519293973842
"brown",-1.54337606700204
"brown",1.33186034619625
"brown",-0.399265130628271
"brown",0.844727882481633
"brown",-1.03856009249959
"brown",0.61703855895656
"brown",-0.503765490985656
"brown",-1.12697981114218
"brown",2.20305922343119
"brown",-0.24935958127366
"brown",0.15114505034212
"brown",0.424501094548511
"brown",0.672384302504154
"brown",1.08469111628293
"pink",1.51409766166758
"pink",-0.732169768072583
"pink",0.380400435368622
"pink",-0.517592730901422
"pink",0.721714686955324
"pink",-0.07617014496607
"pink",0.136648857840726
"pink",-1.09265207855335
"pink",-0.0957865943398107
"pink",1.49100302802145
"pink",0.65031617154431
"pink",0.0754083835135859
"pink",-0.539602155441806
"pink",-0.0744120492208306
"pink",1.09548911018815
"pink",-0.313315277801326
"pink",0.285466330255843
"pink",-0.823338036097516
"pink",0.20834216732353
"pink",-0.905535257762075
"blue",-1.04779083064241
"blue",-0.953602832177352
"blue",-1.1876536839464
"blue",-0.375904390515103
"blue",-0.113020871486468
"blue",1.1204865057423
"blue",-1.4235266450755
"blue",0.981687459072551
"blue",0.358270325503145
"blue",0.54674398177741
"blue",-1.47681785972809
"blue",-1.2412856227418
"blue",0.409001660438686
"blue",0.72805937935939
"blue",-1.04217785265042
"blue",0.509609128461466
"blue",-1.69857256957314
"blue",0.217347966573158
"blue",1.65529705686413
"blue",0.25888612250293
"teal",-0.86421502024792
"teal",-0.883083223755762
"teal",-1.55943002780882
"teal",0.860029888873466
"teal",-0.0155534682360324
"teal",-1.43740265442698
"teal",-0.152353363064191
"teal",1.80708454770414
"teal",-0.30061300247555
"teal",2.91281111782246
"teal",-0.768480433925054
"teal",1.64837053411878
"teal",-0.636228709147326
"teal",1.93159432844021
"teal",0.500828089972557
"teal",-0.242869680840949
"teal",1.85918912732015
"teal",-0.106691548795785
"teal",-0.273458288360147
"teal",2.11353564062607
"salmon",0.647044016729681
"salmon",0.400505731286136
"salmon",0.771249848550051
"salmon",0.865799265435198
"salmon",-0.945798507413079
"salmon",0.52490429224021
"salmon",0.238612965019007
"salmon",-1.2751866970275
"salmon",-0.942505503139981
"salmon",-0.0706471354565291
"salmon",-0.874649598514956
"salmon",-0.710805373140253
"salmon",-0.891859174453221
"salmon",1.46747977830292
"salmon",0.113954922076666
"salmon",1.25450930217135
"salmon",-1.85757293448052
"salmon",-0.0545972392217327
"salmon",-1.03100852316264
"salmon",-0.107556830830129
"red",0.972358899355914
"red",1.62315380847267
"red",1.056551662419
"red",0.0882542297483681
"red",0.304893597774429
"red",1.33695087394629
"red",0.238530800253518
"red",1.34170279421021
"red",-0.603160818077587
"red",2.05518308603188
"red",-1.13383677842673
"red",1.00472722362331
"red",-2.49551128671262
"red",0.918335326870123
"red",-0.154831257847683
"red",0.630205680411061
"red",-1.43069122568799
"red",-0.926882004968132
"red",1.20600039208429
"red",-0.368916558353091
"turquoise",-0.402715940151992
"turquoise",-0.395902022151879
"turquoise",-0.615949046903455
"turquoise",0.267478068794657
"turquoise",-0.511150968386281
"turquoise",1.78002571612252
"turquoise",0.301136559012938
"turquoise",-2.43436968606078
"turquoise",-0.152613352259717
"turquoise",-0.400477323412121
"turquoise",-1.03091468487938
"turquoise",-0.318624506827522
"turquoise",2.16713059237142
"turquoise",-0.22931693920443
"turquoise",0.60289115990244
"turquoise",1.29455309767887
"turquoise",2.30570122137884
"turquoise",-0.449163951155305
"turquoise",-1.03435517006152
"turquoise",0.450923230919334
"magenta",0.70490474293557
"magenta",-1.52375883385332
"magenta",-0.175248121891717
"magenta",-2.13746493592519
"magenta",-0.207654251321008
"magenta",0.77962899974251
"magenta",-0.636346575547407
"magenta",0.0479729409869877
"magenta",1.43788589830568
"magenta",-1.94778496385482
"magenta",-0.693055163089495
"magenta",0.977695550305886
"magenta",1.07712129187201
"magenta",-0.131800942857431
"magenta",0.902843473117769
"magenta",0.112473501120702
"magenta",1.51963094626148
"magenta",1.52865222463493
"magenta",-1.79591300222687
"magenta",-0.722828253660206
"yellow",-0.208111344665823
"yellow",0.569709005857139
"yellow",0.3488071814926
"yellow",1.99564619382766
"yellow",-0.483838452357222
"yellow",0.716143538039816
"yellow",1.18104331233225
"yellow",0.293638750374995
"yellow",0.0946161329873187
"yellow",-0.291485338427932
"yellow",0.215828078686639
"yellow",-1.93958295859824
"yellow",0.551575919899032
"yellow",-0.192786044681352
"yellow",1.22594789699554
"yellow",-0.248383691929668
"yellow",0.289889039360604
"yellow",0.0489928875477107
"yellow",-1.69597146802137
"yellow",-0.965940970714158
"grey",1.07900408968642
"grey",-0.0294324121370134
"grey",0.704539393287937
"grey",0.607687382218918
"grey",-1.7857452159035
"grey",1.17630411801599
"grey",0.693758851217171
"grey",0.834404190998282
"grey",-0.616225890940153
"grey",-0.523948460719635
"grey",1.87063657869541
"grey",-1.47573567263547
"grey",-1.46569595474949
"grey",0.0585053057074877
"grey",-1.33602379605614
"grey",1.31532427732423
"grey",-0.421485162470153
"grey",-0.490302187791209
"grey",-0.92234799765866
"grey",0.223590695754748
"tan",-0.243843836639204
"tan",-2.12582873554884
"tan",1.65352838798226
"tan",-0.901831663928698
"tan",-0.608305853198965
"tan",1.58257365971703
"tan",-1.80643801620931
"tan",2.23002467028145
"tan",0.592895706970831
"tan",-0.0472243384299868
"tan",1.17097388456541
"tan",1.48417415972341
"tan",0.184639575435893
"tan",-0.169152615838839
"tan",0.174873415732599
"tan",-0.319361775273106
"tan",-0.924980710593308
"tan",0.273173558881973
"tan",-0.415117940734009
"tan",-0.0854714210476392
"cyan",-0.514924678147772
"cyan",-0.688243469634058
"cyan",0.090576204296473
"cyan",0.540112023279919
"cyan",-0.572559288765821
"cyan",0.294289263972763
"cyan",-0.608224493994411
"cyan",-0.425795758017175
"cyan",0.468551381832811
"cyan",1.5521536364039
"cyan",-1.84893242292087
"cyan",-0.675834945518992
"cyan",0.307096143951243
"cyan",0.732627704330518
"cyan",0.443384614921018
"cyan",0.0730968486370379
"cyan",0.562631181420915
"cyan",-0.415159414810503
"cyan",-0.145583965521855
"cyan",-1.29975439820856
"green",0.425023303663957
"green",0.0488276880393377
"green",-0.988145622656609
"green",0.314753399301628
"green",1.44943189332466
"green",0.258597337663824
"green",-0.391562422914766
"green",-1.25034558515604
"green",0.935283982431402
"green",1.10952868545957
"green",-0.690897098046309
"green",-0.894348705105595
"green",1.28647950429512
"green",1.01623275875324
"green",-0.842277282598145
"green",-1.56376589629538
"green",-0.0665406210358153
"green",-0.522960040478895
"green",0.983987424851565
"green",1.08898291975262
"mauve",-0.0798498573076773
"mauve",-2.44302418706937
"mauve",0.0365428699118278
"mauve",-0.514048544191134
"mauve",-2.62696006162813
"mauve",-0.910555732165307
"mauve",-0.133650994967459
"mauve",-0.928170591887981
"mauve",-0.38897669396659
"mauve",-0.422183406006229
"mauve",-0.255869909611028
"mauve",-1.44750118576084
"mauve",0.203159660730113
"mauve",-1.26289422765096
"mauve",0.0410233374423554
"mauve",-1.85348505896613
"mauve",-0.721441902301249
"mauve",0.215359680725939
"mauve",-0.475796299545289
"mauve",1.11568942342977
"beige",0.963025544513828
"beige",-1.2439561823367
"beige",0.135494061563672
"beige",-0.00922846208993413
"beige",-0.503577631079718
"beige",1.37854064834619
"beige",-0.0742301408211294
"beige",0.0716050529740735
"beige",0.369186076281386
"beige",-0.368373211033052
"beige",-0.730539246356707
"beige",-1.56351343884757
"beige",-0.640472577320312
"beige",-0.117061343139133
"beige",0.188669831614579
"beige",0.0142542783555423
"beige",-0.145578414381795
"beige",0.934924724452801
"beige",-0.693452397740659
"beige",-0.281582618640569
"lilac",-0.559125447929451
"lilac",0.739155060421573
"lilac",1.11850888717161
"lilac",-0.216026357713362
"lilac",0.832289520707411
"lilac",0.377218691572216
"lilac",1.04219498491877
"lilac",0.512554727718268
"lilac",-1.17727838175935
"lilac",0.0282102245083834
"lilac",0.563197216617886
"lilac",2.22532855141768
"lilac",1.67557869231013
"lilac",0.893484808422734
"lilac",-0.119977035079681
"lilac",-1.05181001701973
"lilac",-0.000461594312670799
"lilac",-0.553935150420389
"lilac",1.97879287700774
"lilac",2.24954081936845
"black",-0.96958028624163
"black",0.381874595575256
"black",0.321456768436214
"black",-0.988848846176619
"black",0.586181482061449
"black",-1.12510826699245
"black",-0.632042098014034
"black",-0.065636357406319
"black",-1.25146844617867
"black",0.134105939766405
"black",0.3084982623043
"black",-1.9037192796558
"black",-0.461191032439252
"black",0.378799455516864
"black",0.234958495273128
"black",0.733970998886344
"black",-0.211540700736395
"black",0.336883676118225
"black",1.14156112735002
"black",1.86565406931572
"peach",0.0488136152757038
"peach",-1.16483456534502
"peach",-0.896317635205759
"peach",-1.35186833932434
"peach",1.12890137869479
"peach",2.38277864329585
"peach",-1.05867566257095
"peach",-1.57873455167094
"peach",-0.206718843848339
"peach",0.343824009317413
"peach",-0.643990028056175
"peach",-0.703839511745663
"peach",0.152676810667307
"peach",1.00560747182752
"peach",-1.60631387279748
"peach",0.699849620136762
"peach",-0.214793303795449
"peach",2.11117478664226
"peach",0.292495995397828
"peach",-1.12721870906971
"orange",0.190301197135522
"orange",0.214549329671595
"orange",0.296394718971653
"orange",-1.25809409251092
"orange",-1.30134119630509
"orange",-0.351300462327291
"orange",0.672206662115599
"orange",-0.250453069268439
"orange",-0.490059304026347
"orange",0.949294379372918
"orange",0.462217147078109
"orange",2.05881912351465
"orange",0.32467234288563
"orange",-0.576141562267317
"orange",0.939343313158124
"orange",0.465507854216016
"orange",-0.409056856146692
"orange",-0.712719730429569
"orange",-0.362362085520246
"orange",-0.000447739051462803
