"attendance","previous_grades","grade"
"seldom","low",37
"seldom","low",42
"seldom","low",33
"seldom","low",33
"seldom","low",44
"seldom","low",33
"seldom","low",38
"seldom","low",40
"seldom","low",36
"seldom","low",38
"seldom","low",39
"seldom","low",41
"seldom","low",39
"seldom","low",45
"seldom","low",40
"seldom","low",39
"seldom","low",42
"seldom","low",45
"seldom","low",40
"seldom","low",48
"seldom","high",81
"seldom","high",76
"seldom","high",81
"seldom","high",90
"seldom","high",84
"seldom","high",85
"seldom","high",83
"seldom","high",79
"seldom","high",85
"seldom","high",76
"seldom","high",82
"seldom","high",77
"seldom","high",83
"seldom","high",93
"seldom","high",78
"seldom","high",83
"seldom","high",74
"seldom","high",88
"seldom","high",89
"seldom","high",78
"often","low",53
"often","low",63
"often","low",63
"often","low",66
"often","low",58
"often","low",55
"often","low",67
"often","low",64
"often","low",52
"often","low",61
"often","low",58
"often","low",62
"often","low",64
"often","low",54
"often","low",62
"often","low",59
"often","low",53
"often","low",57
"often","low",60
"often","low",50
"often","high",75
"often","high",71
"often","high",78
"often","high",81
"often","high",89
"often","high",93
"often","high",73
"often","high",83
"often","high",84
"often","high",84
"often","high",79
"often","high",90
"often","high",84
"often","high",82
"often","high",84
"often","high",83
"often","high",79
"often","high",78
"often","high",79
"often","high",80
"always","low",83
"always","low",77
"always","low",90
"always","low",84
"always","low",84
"always","low",88
"always","low",83
"always","low",81
"always","low",77
"always","low",77
"always","low",86
"always","low",84
"always","low",77
"always","low",82
"always","low",73
"always","low",82
"always","low",67
"always","low",76
"always","low",75
"always","low",79
"always","high",84
"always","high",78
"always","high",80
"always","high",83
"always","high",76
"always","high",80
"always","high",83
"always","high",70
"always","high",82
"always","high",83
"always","high",82
"always","high",83
"always","high",71
"always","high",79
"always","high",83
"always","high",83
"always","high",78
"always","high",76
"always","high",81
"always","high",80
