"genotype","diet","weight_gain"
"AA","restricted",0.6
"AA","restricted",0.5
"AA","restricted",0.1
"AA","restricted",1.4
"AA","restricted",-1.3
"AA","restricted",-0.6
"AA","restricted",1.9
"AA","restricted",-0.9
"AA","restricted",-0.8
"AA","restricted",0
"AA","restricted",-0.2
"AA","restricted",0.2
"AB","restricted",-0.4
"AB","restricted",0.2
"AB","restricted",0.9
"AB","restricted",-0.5
"AB","restricted",-1.7
"AB","restricted",0.2
"AB","restricted",0.4
"AB","restricted",0.9
"AB","restricted",-0.6
"AB","restricted",-1.2
"AB","restricted",-0.1
"AB","restricted",0.6
"AB","restricted",-0.5
"AB","restricted",0.9
"AB","restricted",-0.9
"AB","restricted",1.1
"AB","restricted",-0.8
"AB","restricted",1.1
"AB","restricted",-1.9
"AB","restricted",0.6
"BB","restricted",-0.9
"BB","restricted",-0.5
"BB","restricted",0.1
"BB","restricted",-0.1
"BB","restricted",0.9
"BB","restricted",0.2
"BB","restricted",-0.8
"BB","restricted",-0.4
"BB","restricted",0.2
"BB","restricted",0.5
"AA","unrestricted",0.7
"AA","unrestricted",1.8
"AA","unrestricted",0.4
"AA","unrestricted",-0.8
"AA","unrestricted",0.6
"AA","unrestricted",-0.1
"AA","unrestricted",0.8
"AA","unrestricted",1.1
"AA","unrestricted",0.6
"AA","unrestricted",1.1
"AA","unrestricted",-1.2
"AB","unrestricted",2.6
"AB","unrestricted",0.6
"AB","unrestricted",3
"AB","unrestricted",2.6
"AB","unrestricted",1.6
"AB","unrestricted",2.8
"AB","unrestricted",0.3
"AB","unrestricted",1.6
"AB","unrestricted",1.7
"AB","unrestricted",0.9
"AB","unrestricted",0.7
"AB","unrestricted",1
"AB","unrestricted",0.7
"AB","unrestricted",1.9
"AB","unrestricted",0.4
"AB","unrestricted",3.2
"AB","unrestricted",-0.1
"AB","unrestricted",0.9
"BB","unrestricted",3
"BB","unrestricted",2.8
"BB","unrestricted",-0.5
"BB","unrestricted",0.9
"BB","unrestricted",3.1
"BB","unrestricted",2.9
"BB","unrestricted",2.8
"BB","unrestricted",4.7
