Country.Name	Country.Code	Indicator.Name	X2020
Aruba	ABW	Population, total	106766
Africa Eastern and Southern	AFE	Population, total	677243299
Afghanistan	AFG	Population, total	38928341
Africa Western and Central	AFW	Population, total	458803476
Angola	AGO	Population, total	32866268
Albania	ALB	Population, total	2837743
Andorra	AND	Population, total	77265
Arab World	ARB	Population, total	436080728
United Arab Emirates	ARE	Population, total	9890400
Argentina	ARG	Population, total	45376763
Armenia	ARM	Population, total	2963234
American Samoa	ASM	Population, total	55197
Antigua and Barbuda	ATG	Population, total	97928
Australia	AUS	Population, total	25687041
Austria	AUT	Population, total	8917205
Azerbaijan	AZE	Population, total	10093121
Burundi	BDI	Population, total	11890781
Belgium	BEL	Population, total	11555997
Benin	BEN	Population, total	12123198
Burkina Faso	BFA	Population, total	20903278
Bangladesh	BGD	Population, total	164689383
Bulgaria	BGR	Population, total	6934015
Bahrain	BHR	Population, total	1701583
Bahamas, The	BHS	Population, total	393248
Bosnia and Herzegovina	BIH	Population, total	3280815
Belarus	BLR	Population, total	9379952
Belize	BLZ	Population, total	397621
Bermuda	BMU	Population, total	63903
Bolivia	BOL	Population, total	11673029
Brazil	BRA	Population, total	212559409
Barbados	BRB	Population, total	287371
Brunei Darussalam	BRN	Population, total	437483
Bhutan	BTN	Population, total	771612
Botswana	BWA	Population, total	2351625
Central African Republic	CAF	Population, total	4829764
Canada	CAN	Population, total	38005238
Central Europe and the Baltics	CEB	Population, total	102253057
Switzerland	CHE	Population, total	8636896
Channel Islands	CHI	Population, total	173859
Chile	CHL	Population, total	19116209
China	CHN	Population, total	1410929362
Cote d'Ivoire	CIV	Population, total	26378275
Cameroon	CMR	Population, total	26545864
Congo, Dem. Rep.	COD	Population, total	89561404
Congo, Rep.	COG	Population, total	5518092
Colombia	COL	Population, total	50882884
Comoros	COM	Population, total	869595
Cabo Verde	CPV	Population, total	555988
Costa Rica	CRI	Population, total	5094114
Caribbean small states	CSS	Population, total	7442291
Cuba	CUB	Population, total	11326616
Curacao	CUW	Population, total	155014
Cayman Islands	CYM	Population, total	65720
Cyprus	CYP	Population, total	1207361
Czech Republic	CZE	Population, total	10698896
Germany	DEU	Population, total	83240525
Djibouti	DJI	Population, total	988002
Dominica	DMA	Population, total	71991
Denmark	DNK	Population, total	5831404
Dominican Republic	DOM	Population, total	10847904
Algeria	DZA	Population, total	43851043
East Asia & Pacific (excluding high income)	EAP	Population, total	2113820753
Early-demographic dividend	EAR	Population, total	3332105361
East Asia & Pacific	EAS	Population, total	2360855079
Europe & Central Asia (excluding high income)	ECA	Population, total	420211696
Europe & Central Asia	ECS	Population, total	923452178
Ecuador	ECU	Population, total	17643060
Egypt, Arab Rep.	EGY	Population, total	102334403
Euro area	EMU	Population, total	342949773
Eritrea	ERI	Population, total	NA
Spain	ESP	Population, total	47351567
Estonia	EST	Population, total	1331057
Ethiopia	ETH	Population, total	114963583
European Union	EUU	Population, total	447801418
Fragile and conflict affected situations	FCS	Population, total	929989551
Finland	FIN	Population, total	5530719
Fiji	FJI	Population, total	896444
France	FRA	Population, total	67391582
Faroe Islands	FRO	Population, total	48865
Micronesia, Fed. Sts.	FSM	Population, total	115021
Gabon	GAB	Population, total	2225728
United Kingdom	GBR	Population, total	67215293
Georgia	GEO	Population, total	3714000
Ghana	GHA	Population, total	31072945
Gibraltar	GIB	Population, total	33691
Guinea	GIN	Population, total	13132792
Gambia, The	GMB	Population, total	2416664
Guinea-Bissau	GNB	Population, total	1967998
Equatorial Guinea	GNQ	Population, total	1402985
Greece	GRC	Population, total	10715549
Grenada	GRD	Population, total	112519
Greenland	GRL	Population, total	56367
Guatemala	GTM	Population, total	16858333
Guam	GUM	Population, total	168783
Guyana	GUY	Population, total	786559
High income	HIC	Population, total	1214930230
Hong Kong SAR, China	HKG	Population, total	7481800
Honduras	HND	Population, total	9904608
Heavily indebted poor countries (HIPC)	HPC	Population, total	823480038
Croatia	HRV	Population, total	4047200
Haiti	HTI	Population, total	11402533
Hungary	HUN	Population, total	9749763
IBRD only	IBD	Population, total	4862388283
IDA & IBRD total	IBT	Population, total	6570991956
IDA total	IDA	Population, total	1708603673
IDA blend	IDB	Population, total	574159138
Indonesia	IDN	Population, total	273523621
IDA only	IDX	Population, total	1134444535
Isle of Man	IMN	Population, total	85032
India	IND	Population, total	1380004385
Not classified	INX	Population, total	NA
Ireland	IRL	Population, total	4994724
Iran, Islamic Rep.	IRN	Population, total	83992953
Iraq	IRQ	Population, total	40222503
Iceland	ISL	Population, total	366425
Israel	ISR	Population, total	9216900
Italy	ITA	Population, total	59554023
Jamaica	JAM	Population, total	2961161
Jordan	JOR	Population, total	10203140
Japan	JPN	Population, total	125836021
Kazakhstan	KAZ	Population, total	18754440
Kenya	KEN	Population, total	53771300
Kyrgyz Republic	KGZ	Population, total	6591600
Cambodia	KHM	Population, total	16718971
Kiribati	KIR	Population, total	119446
St. Kitts and Nevis	KNA	Population, total	53192
Korea, Rep.	KOR	Population, total	51780579
Kuwait	KWT	Population, total	4270563
Latin America & Caribbean (excluding high income)	LAC	Population, total	595242966
Lao PDR	LAO	Population, total	7275556
Lebanon	LBN	Population, total	6825442
Liberia	LBR	Population, total	5057677
Libya	LBY	Population, total	6871287
St. Lucia	LCA	Population, total	183629
Latin America & Caribbean	LCN	Population, total	652276325
Least developed countries: UN classification	LDC	Population, total	1057438163
Low income	LIC	Population, total	665149035
Liechtenstein	LIE	Population, total	38137
Sri Lanka	LKA	Population, total	21919000
Lower middle income	LMC	Population, total	3330652547
Low & middle income	LMY	Population, total	6518253973
Lesotho	LSO	Population, total	2142252
Late-demographic dividend	LTE	Population, total	2316679176
Lithuania	LTU	Population, total	2794700
Luxembourg	LUX	Population, total	632275
Latvia	LVA	Population, total	1901548
Macao SAR, China	MAC	Population, total	649342
St. Martin (French part)	MAF	Population, total	38659
Morocco	MAR	Population, total	36910558
Monaco	MCO	Population, total	39244
Moldova	MDA	Population, total	2620495
Madagascar	MDG	Population, total	27691019
Maldives	MDV	Population, total	540542
Middle East & North Africa	MEA	Population, total	464554123
Mexico	MEX	Population, total	128932753
Marshall Islands	MHL	Population, total	59194
Middle income	MIC	Population, total	5853104938
North Macedonia	MKD	Population, total	2072531
Mali	MLI	Population, total	20250834
Malta	MLT	Population, total	525285
Myanmar	MMR	Population, total	54409794
Middle East & North Africa (excluding high income)	MNA	Population, total	396147843
Montenegro	MNE	Population, total	621306
Mongolia	MNG	Population, total	3278292
Northern Mariana Islands	MNP	Population, total	57557
Mozambique	MOZ	Population, total	31255435
Mauritania	MRT	Population, total	4649660
Mauritius	MUS	Population, total	1265740
Malawi	MWI	Population, total	19129955
Malaysia	MYS	Population, total	32365998
North America	NAC	Population, total	367553264
Namibia	NAM	Population, total	2540916
New Caledonia	NCL	Population, total	271960
Niger	NER	Population, total	24206636
Nigeria	NGA	Population, total	206139587
Nicaragua	NIC	Population, total	6624554
Netherlands	NLD	Population, total	17441139
Norway	NOR	Population, total	5379475
Nepal	NPL	Population, total	29136808
Nauru	NRU	Population, total	10834
New Zealand	NZL	Population, total	5084300
OECD members	OED	Population, total	1370858752
Oman	OMN	Population, total	5106622
Other small states	OSS	Population, total	31941374
Pakistan	PAK	Population, total	220892331
Panama	PAN	Population, total	4314768
Peru	PER	Population, total	32971846
Philippines	PHL	Population, total	109581085
Palau	PLW	Population, total	18092
Papua New Guinea	PNG	Population, total	8947027
Poland	POL	Population, total	37950802
Pre-demographic dividend	PRE	Population, total	970795671
Puerto Rico	PRI	Population, total	3194034
Korea, Dem. People's Rep.	PRK	Population, total	25778815
Portugal	PRT	Population, total	10305564
Paraguay	PRY	Population, total	7132530
West Bank and Gaza	PSE	Population, total	4803269
Pacific island small states	PSS	Population, total	2528958
Post-demographic dividend	PST	Population, total	1115104266
French Polynesia	PYF	Population, total	280904
Qatar	QAT	Population, total	2881060
Romania	ROU	Population, total	19286123
Russian Federation	RUS	Population, total	144104080
Rwanda	RWA	Population, total	12952209
South Asia	SAS	Population, total	1856882402
Saudi Arabia	SAU	Population, total	34813867
Sudan	SDN	Population, total	43849269
Senegal	SEN	Population, total	16743930
Singapore	SGP	Population, total	5685807
Solomon Islands	SLB	Population, total	686878
Sierra Leone	SLE	Population, total	7976985
El Salvador	SLV	Population, total	6486201
San Marino	SMR	Population, total	33938
Somalia	SOM	Population, total	15893219
Serbia	SRB	Population, total	6908224
Sub-Saharan Africa (excluding high income)	SSA	Population, total	1135948313
South Sudan	SSD	Population, total	11193729
Sub-Saharan Africa	SSF	Population, total	1136046775
Small states	SST	Population, total	41912623
Sao Tome and Principe	STP	Population, total	219161
Suriname	SUR	Population, total	586634
Slovak Republic	SVK	Population, total	5458827
Slovenia	SVN	Population, total	2100126
Sweden	SWE	Population, total	10353442
Eswatini	SWZ	Population, total	1160164
Sint Maarten (Dutch part)	SXM	Population, total	40812
Seychelles	SYC	Population, total	98462
Syrian Arab Republic	SYR	Population, total	17500657
Turks and Caicos Islands	TCA	Population, total	38718
Chad	TCD	Population, total	16425859
East Asia & Pacific (IDA & IBRD countries)	TEA	Population, total	2088015667
Europe & Central Asia (IDA & IBRD countries)	TEC	Population, total	462209698
Togo	TGO	Population, total	8278737
Thailand	THA	Population, total	69799978
Tajikistan	TJK	Population, total	9537642
Turkmenistan	TKM	Population, total	6031187
Latin America & the Caribbean (IDA & IBRD countries)	TLA	Population, total	636492840
Timor-Leste	TLS	Population, total	1318442
Middle East & North Africa (IDA & IBRD countries)	TMN	Population, total	391344574
Tonga	TON	Population, total	105697
South Asia (IDA & IBRD)	TSA	Population, total	1856882402
Sub-Saharan Africa (IDA & IBRD countries)	TSS	Population, total	1136046775
Trinidad and Tobago	TTO	Population, total	1399491
Tunisia	TUN	Population, total	11818618
Turkey	TUR	Population, total	84339067
Tuvalu	TUV	Population, total	11792
Tanzania	TZA	Population, total	59734213
Uganda	UGA	Population, total	45741000
Ukraine	UKR	Population, total	44134693
Upper middle income	UMC	Population, total	2522452391
Uruguay	URY	Population, total	3473727
United States	USA	Population, total	329484123
Uzbekistan	UZB	Population, total	34232050
St. Vincent and the Grenadines	VCT	Population, total	110947
Venezuela, RB	VEN	Population, total	28435943
British Virgin Islands	VGB	Population, total	30237
Virgin Islands (U.S.)	VIR	Population, total	106290
Vietnam	VNM	Population, total	97338583
Vanuatu	VUT	Population, total	307150
World	WLD	Population, total	7761620146
Samoa	WSM	Population, total	198410
Kosovo	XKX	Population, total	1775378
Yemen, Rep.	YEM	Population, total	29825968
South Africa	ZAF	Population, total	59308690
Zambia	ZMB	Population, total	18383956
Zimbabwe	ZWE	Population, total	14862927
